permno,date,prc,ret,retx,mcap,in_sp,in_sp_tm5,Adj Close
12476,10/8/2020,17.10000038,0.057513934,0.057513934,3987702.989,0,0,0.008010124
12490,10/8/2020,131.4900055,0.059804995,0.059804995,117102237.6,1,1,0.008010124
12503,10/8/2020,44.75999832,0.001342227,0.001342227,4453977.913,0,0,0.008010124
12542,10/8/2020,14.43999958,0.002081869,0.002081869,5151527.61,1,1,0.008010124
12558,10/8/2020,13.13000011,0.042891178,0.042891178,29720227.94,1,1,0.008010124
12570,10/8/2020,63.31000137,0.010373469,0.010373469,5469984.119,0,0,0.008010124
12622,10/8/2020,131.8300018,0.021383701,0.021383701,44562891.01,1,1,0.008010124
12623,10/8/2020,149.6399994,0.011491125,0.011491125,6059222.855,1,1,0.008010124
12650,10/8/2020,184.0599976,0.003708107,0.003708107,17365876.71,1,1,0.008010124
12781,10/8/2020,55.79999924,0.016949158,0.016949158,2872695.561,0,0,0.008010124
12872,10/8/2020,31.12000084,0.065388627,0.065388627,20249628.95,1,1,0.008010124
12981,10/8/2020,89.33000183,0.019748896,0.019748896,12340761.09,1,1,0.008010124
13035,10/8/2020,89.83000183,0.018480781,0.018480781,16165717.3,1,1,0.008010124
13103,10/8/2020,97.97000122,-0.012299639,-0.012299639,26454349.58,1,1,0.008010124
13141,10/8/2020,5.300000191,0.04330714,0.04330714,2973406.107,0,0,0.008010124
13142,10/8/2020,21.12000084,0.030746758,0.030746758,3175286.526,0,0,0.008010124
13168,10/8/2020,20.21999931,0.002478891,0.002478891,2460187.536,0,0,0.008010124
13210,10/8/2020,334.6400146,-0.028113361,-0.028113361,18690648.74,0,0,0.008010124
13303,10/8/2020,5.349999905,0.080808103,0.080808103,261021.1453,0,0,0.008010124
13323,10/8/2020,105.5,-0.02151734,-0.02151734,13321485,0,0,0.008010124
13356,10/8/2020,53.63999939,0.032928925,0.032928925,23424426.81,1,1,0.008010124
13407,10/8/2020,263.7600098,0.021850359,0.021850359,634606583.5,1,1,0.008010124
13447,10/8/2020,496.5,-0.007,-0.007,95228700,1,1,0.008010124
13586,10/8/2020,48.83000183,0.014965729,0.014965729,8101336.774,1,1,0.008010124
13610,10/8/2020,15.73999977,0.074402742,0.074402742,2484747.844,0,0,0.008010124
13641,10/8/2020,31.12000084,0.055989195,0.055989195,4912292.132,1,1,0.008010124
13688,10/8/2020,10.56999969,0.030214373,0.030214373,20521369.02,0,0,0.008010124
13721,10/8/2020,87.33999634,0.003100915,0.003100915,154140507.8,1,1,0.008010124
13760,10/8/2020,18.20000076,0.010549724,0.010549724,5016266.01,1,1,0.008010124
13788,10/8/2020,163.1699982,0.020386433,0.020386433,77529408.78,1,1,0.008010124
13856,10/8/2020,137.8500061,0.006131024,0.006131024,190502643,1,1,0.008010124
13901,10/8/2020,40.38000107,-0.003700906,-0.003700906,75042072.84,1,1,0.008010124
13911,10/8/2020,164.4900055,0.00182717,0.00182717,31462167.84,1,1,0.008010124
13928,10/8/2020,35.52999878,0.03495476,0.03495476,38108268.67,1,1,0.008010124
13936,10/8/2020,67.61000061,0.049193017,0.049193017,4806597.773,1,1,0.008010124
13949,10/8/2020,126.1999969,0.002144022,0.002144022,18021359.56,1,1,0.008010124
13963,10/8/2020,14.43999958,0.014757558,0.014757558,5645390.036,1,1,0.008010124
13964,10/8/2020,14.34000015,0.012711886,0.012711886,2862694.23,1,1,0.008010124
13983,10/8/2020,3.74000001,0.123123154,0.123123154,2861574.987,0,0,0.008010124
14008,10/8/2020,240.0899963,-0.068226866,-0.068226866,140092512.9,1,1,0.008010124
14011,10/8/2020,1.090000033,0.12371134,0.12371134,92202.01282,0,0,0.008010124
14277,10/8/2020,16.43000031,0.030094076,0.030094076,22806516.28,1,1,0.008010124
14295,10/8/2020,46.00999832,0.003052091,0.003052091,36391562.16,1,1,0.008010124
14297,10/8/2020,103.6900024,0.020972872,0.020972872,9563639.995,1,1,0.008010124
14338,10/8/2020,92.54000092,0.00894025,0.00894025,25662175.11,1,1,0.008010124
14541,10/8/2020,75.22000122,0.019517519,0.019517519,140460038.3,1,1,0.008010124
14542,10/8/2020,1485.930054,0.017558165,0.017558165,492092484,1,1,0.008010124
14579,10/8/2020,359.5299988,0.021885606,0.021885606,21044369.42,1,1,0.008010124
14593,10/8/2020,114.9700012,-0.000955862,-0.000955862,1951818463,1,1,0.008010124
14601,10/8/2020,9.43999958,0.047724675,0.047724675,1758483.122,0,0,0.008010124
14702,10/8/2020,62.59999847,0.024214653,0.024214653,57171514.41,1,1,0.008010124
14704,10/8/2020,78.23999786,0.004106772,0.004106772,31167607.31,1,1,0.008010124
14714,10/8/2020,222.4900055,0.049530637,0.049530637,16915025.16,1,1,0.008010124
14763,10/8/2020,92.70999908,0.012891952,0.012891952,15251721.95,1,1,0.008010124
14776,10/8/2020,29.14999962,0.03003535,0.03003535,17016458.03,1,1,0.008010124
14795,10/8/2020,59.81000137,0.006394095,0.006394095,4491611.483,0,0,0.008010124
14816,10/8/2020,31.63999939,0.005721561,0.005721561,1254968.936,0,0,0.008010124
14882,10/8/2020,54.74000168,-0.017940437,-0.017940437,11401083.33,0,0,0.008010124
14889,10/8/2020,28.55999947,0.015647177,0.015647177,12190236.01,1,1,0.008010124
14939,10/8/2020,103.1800003,0.019968333,0.019968333,19309002.08,1,1,0.008010124
15069,10/8/2020,4.380000114,0.060532685,0.060532685,3457742.91,1,1,0.008010124
15202,10/8/2020,153.0899963,0.045125619,0.045125619,20276463.83,1,1,0.008010124
15272,10/8/2020,289,-0.052924771,-0.052924771,14798823,0,0,0.008010124
15291,10/8/2020,139.5399933,-0.021870254,-0.021870254,17534595.56,1,1,0.008010124
15408,10/8/2020,31.21999931,0.012321633,0.012321633,38182059.16,1,1,0.008010124
15456,10/8/2020,38.34000015,0.021310581,0.021310581,4002350.956,0,0,0.008010124
15488,10/8/2020,193.0599976,-0.007964663,-0.007964663,226266317.1,1,1,0.008010124
15579,10/8/2020,148.0599976,0.00892673,0.00892673,135865924.2,1,1,0.008010124
15707,10/8/2020,9.989999771,0.022517841,0.022517841,12850975.87,1,1,0.008010124
15719,10/8/2020,28.32999992,0.02053313,0.02053313,1992647.205,0,0,0.008010124
15720,10/8/2020,56.09999847,0.02111394,0.02111394,21218197.52,1,1,0.008010124
15850,10/8/2020,113.4499969,-0.009170332,-0.009170332,29923457.75,0,0,0.008010124
15980,10/8/2020,10.96000004,0.032987785,0.032987785,2537294.809,1,1,0.008010124
16044,10/8/2020,58.31000137,0.021369789,0.021369789,2406803.617,0,0,0.008010124
16087,10/8/2020,81.79000092,0.009254689,0.009254689,27569037.4,1,1,0.008010124
16276,10/8/2020,14.52999973,0.021800244,0.021800244,407275.8925,0,0,0.008010124
16342,10/8/2020,22.11000061,0.01051195,0.01051195,2075775.297,0,0,0.008010124
16343,10/8/2020,53.72000122,0.006558035,0.006558035,22852112.48,0,0,0.008010124
16347,10/8/2020,12.72999954,0.040032662,0.040032662,2366812.435,0,0,0.008010124
16431,10/8/2020,74.33000183,0.029358853,0.029358853,10801189.89,1,1,0.008010124
16432,10/8/2020,9.619999886,0.009443878,0.009443878,2242749.053,0,0,0.008010124
16538,10/8/2020,7.079999924,0.061469242,0.061469242,3181270.526,1,1,0.008010124
16581,10/8/2020,29.87000084,0.021895358,0.021895358,16743121.18,0,0,0.008010124
16600,10/8/2020,143.5099945,0.000697238,0.000697238,21154664.78,1,1,0.008010124
16678,10/8/2020,34.29000092,0.00764038,0.00764038,26551604.96,1,1,0.008010124
16692,10/8/2020,37.22999954,0.015548273,0.015548273,15527106.38,1,1,0.008010124
16816,10/8/2020,31,0.006166846,0.006166846,2825929,0,0,0.008010124
16851,10/8/2020,59.27000046,0.027922314,0.027922314,43493985.9,1,1,0.008010124
17005,10/8/2020,60.47000122,0.01767087,0.01767087,79137272.01,1,1,0.008010124
17137,10/8/2020,15.77000046,-0.041337404,-0.041337404,157337.2946,0,0,0.008010124
17144,10/8/2020,61.38999939,0.005033272,-0.003247293,37529793.89,1,1,0.008010124
17307,10/8/2020,24.02000046,0.012647604,0.012647604,12818729.62,0,0,0.008010124
17478,10/8/2020,357.2000122,0.006480751,0.006480751,86085202.94,1,1,0.008010124
17676,10/8/2020,19.59000015,0.041467343,0.041467343,3328928.726,0,0,0.008010124
17700,10/8/2020,87.88999939,-0.001250007,-0.001250007,12921675.6,0,0,0.008010124
17726,10/8/2020,82.19999695,0.026986457,0.026986457,11077764.79,0,0,0.008010124
17743,10/8/2020,63.18000031,0.02216468,0.02216468,11246292.77,1,1,0.008010124
17750,10/8/2020,150.3099976,-0.003579771,-0.003579771,51262773.74,1,1,0.008010124
17783,10/8/2020,8.609999657,0.076249957,0.076249957,1720355.421,0,0,0.008010124
17830,10/8/2020,60.79999924,0.01859609,0.01859609,92881422.83,1,1,0.008010124
17929,10/8/2020,35.18000031,0.03167161,0.03167161,7328732.844,0,0,0.008010124
17942,10/8/2020,28.70000076,0.003496517,0.003496517,40388162.17,0,0,0.008010124
18091,10/8/2020,97.91000366,0.025557792,0.025557792,4070804.222,0,0,0.008010124
18142,10/8/2020,12.36999989,0.011447289,0.011447289,1526853.826,0,0,0.008010124
18143,10/8/2020,237.75,-0.005021959,-0.005021959,124904340,1,1,0.008010124
18163,10/8/2020,141.6499939,0.006751933,0.006751933,352654799.5,1,1,0.008010124
18312,10/8/2020,72.93000031,0.007737979,0.007737979,28835865.75,0,0,0.008010124
18327,10/8/2020,26.40999985,-0.004898307,-0.004898307,3363656.811,0,0,0.008010124
18411,10/8/2020,58.70999908,0.015743943,0.015743943,62005450.04,1,1,0.008010124
18420,10/8/2020,29.55999947,0.020365901,0.020365901,10003369.86,1,1,0.008010124
18421,10/8/2020,29.62999916,0.017863227,0.017863227,7651621.353,1,1,0.008010124
18428,10/8/2020,49.38000107,0.022360288,0.022360288,36596555.77,1,1,0.008010124
18542,10/8/2020,156.6600037,0.012211665,0.012211665,84832488.6,1,1,0.008010124
18578,10/8/2020,26.97999954,-0.004795318,-0.004795318,1540746.834,0,0,0.008010124
18592,10/8/2020,32.33000183,0.058958437,0.058958437,24201237.14,1,1,0.008010124
18649,10/8/2020,48.54999924,0.024477735,0.024477735,2452794.511,0,0,0.008010124
18724,10/8/2020,11.34000015,0.009795247,0.009795247,17786586.12,1,1,0.008010124
18729,10/8/2020,78.73999786,0.007807509,0.007807509,67511674.17,1,1,0.008010124
19166,10/8/2020,106.0599976,-0.002070015,-0.002070015,13741769.64,1,1,0.008010124
19285,10/8/2020,31.95000076,-0.005292596,-0.005292596,27673972.41,1,1,0.008010124
19286,10/8/2020,64.70999908,-0.00522681,-0.00522681,28024541.69,1,1,0.008010124
19350,10/8/2020,234.2400055,0.015917066,0.015917066,73404961.72,1,1,0.008010124
19393,10/8/2020,61.61999893,0.019860987,0.019860987,138887472.3,1,1,0.008010124
19502,10/8/2020,37.06999969,0.015894711,0.015894711,32099505.86,1,1,0.008010124
19561,10/8/2020,168,0.020594127,0.020594127,94827432,1,1,0.008010124
19583,10/8/2020,12.94999981,0.026148964,0.026148964,5946199.612,1,1,0.008010124
19721,10/8/2020,23.48999977,0.021304337,0.021304337,479924.1853,0,0,0.008010124
19828,10/8/2020,23.78499985,0.021253711,0.021253711,5329766.551,0,0,0.008010124
20053,10/8/2020,24.77000046,0.018084692,0.018084692,3648943.077,0,0,0.008010124
20204,10/8/2020,51.70000076,0.006032329,0.006032329,2999944.244,0,0,0.008010124
20415,10/8/2020,19.79999924,0.032863807,0.032863807,5132159.802,0,0,0.008010124
20482,10/8/2020,108.5400009,0.007425311,0.007425311,192173327.8,1,1,0.008010124
21020,10/8/2020,13.15499973,0.006503446,0.006503446,6690685.484,1,1,0.008010124
21055,10/8/2020,21.95999908,0.005955069,0.005955069,329268.2263,0,0,0.008010124
21178,10/8/2020,388.5899963,0.014754253,0.014754253,108627224.8,1,1,0.008010124
21186,10/8/2020,37.77000046,0.01559564,0.01559564,9806451.839,1,1,0.008010124
21207,10/8/2020,61.72000122,0.008991386,0.008991386,49565543.1,1,1,0.008010124
21371,10/8/2020,48.68000031,0.032449603,0.032449603,14282420.01,1,1,0.008010124
21573,10/8/2020,42.49000168,0.016264059,0.016264059,16702522.23,1,1,0.008010124
21776,10/8/2020,39.31999969,0.038837552,0.038837552,38359490.74,1,1,0.008010124
21792,10/8/2020,21.31999969,0.032445524,0.032445524,11615540.91,1,1,0.008010124
21928,10/8/2020,87.12999725,0.007865822,0.007865822,4396666.791,0,0,0.008010124
21936,10/8/2020,36.88999939,0.011516265,0.011516265,204993299.8,1,1,0.008010124
22103,10/8/2020,69.27999878,0.005807223,0.005807223,41401173.03,1,1,0.008010124
22111,10/8/2020,148.8899994,0.006829825,0.006829825,392001014.9,1,1,0.008010124
22293,10/8/2020,35.22999954,0.004848778,0.004848778,26808197.69,1,1,0.008010124
22509,10/8/2020,134.9900055,0.046921071,0.046921071,31854536.53,1,1,0.008010124
22517,10/8/2020,29.11000061,0.012169694,0.012169694,22379273.6,1,1,0.008010124
22592,10/8/2020,167.7100067,0.007327775,0.007327775,96604150.36,1,1,0.008010124
22752,10/8/2020,80.48000336,0.005497282,0.005497282,203553324.2,1,1,0.008010124
22779,10/8/2020,162.7700043,0.015345311,0.015345311,27636230.72,1,1,0.008010124
23026,10/8/2020,31.28000069,0.02356025,0.02356025,16957201.17,1,1,0.008010124
23229,10/8/2020,63.86999893,0.013648638,0.013648638,18284767.16,1,1,0.008010124
23393,10/8/2020,91.13999939,0.002309459,0.002309459,22540015.53,1,1,0.008010124
23473,10/8/2020,80.63999939,0.015105701,0.015105701,12966911.9,1,1,0.008010124
23536,10/8/2020,99.02999878,0.009994857,0.009994857,31237527.66,1,1,0.008010124
23579,10/8/2020,37.02000046,0.015916627,0.015916627,8441855.804,1,1,0.008010124
23660,10/8/2020,337.980011,0.006791775,0.006791775,35361158.65,1,1,0.008010124
23712,10/8/2020,58.40000153,0.024022494,0.024022494,29536151.17,1,1,0.008010124
23819,10/8/2020,12.81000042,0.073763631,0.073763631,11253201.07,1,1,0.008010124
23931,10/8/2020,72.51000214,0.005826131,0.005826131,38100598.15,1,1,0.008010124
24010,10/8/2020,107.2099991,0.023973279,0.023973279,21464621.13,1,1,0.008010124
24053,10/8/2020,53.36000061,0.017349854,0.017349854,12103542.22,1,1,0.008010124
24109,10/8/2020,89.37999725,0.008689726,0.008689726,44366979.32,1,1,0.008010124
24205,10/8/2020,301.0400085,0.013193368,0.013193368,147403638.1,1,1,0.008010124
24272,10/8/2020,73.59999847,0.006289296,0.006289296,4450591.908,0,0,0.008010124
24328,10/8/2020,14.5,0.026185412,0.026185412,3706243.5,0,0,0.008010124
24459,10/8/2020,6.130000114,0,0,1060992.68,0,0,0.008010124
24643,10/8/2020,18.72999954,0.034235168,0.034235168,8168939.46,1,1,0.008010124
24766,10/8/2020,319.6799927,0.018445881,0.018445881,53295130.3,1,1,0.008010124
24985,10/8/2020,81.73000336,0.012888845,0.012888845,20193849.23,1,1,0.008010124
25081,10/8/2020,43.09999847,0,0,5992580.688,1,1,0.008010124
25232,10/8/2020,29.40999985,0.057533275,0.057533275,13063980.75,1,1,0.008010124
25320,10/8/2020,48.41999817,0.003523278,0.003523278,14635961.27,1,1,0.008010124
25419,10/8/2020,200.1900024,0.020596527,0.020596527,12470636.01,1,1,0.008010124
25487,10/8/2020,31.17000008,0.018294657,0.018294657,2181900.005,0,0,0.008010124
25582,10/8/2020,178.1399994,0.015621468,0.015621468,38512977.17,1,1,0.008010124
25590,10/8/2020,41.97000122,0.017208021,0.017208021,3817339.491,0,0,0.008010124
25785,10/8/2020,7.349999905,0.016597494,0.016597494,28720396.58,1,1,0.008010124
25953,10/8/2020,112.9300003,0.011011668,0.011011668,16258532.14,1,1,0.008010124
26403,10/8/2020,123.0899963,0.001464427,0.001464427,222431378.1,1,1,0.008010124
26649,10/8/2020,21.20999908,0.008559125,0.008559125,409140.8823,0,0,0.008010124
26710,10/8/2020,36.99000168,0.02465383,0.02465383,10373624.03,1,1,0.008010124
26825,10/8/2020,65.22000122,0.005550425,0.005550425,22365177.6,1,1,0.008010124
27043,10/8/2020,171.8300018,-0.000697849,-0.000697849,15664194.8,1,1,0.008010124
27422,10/8/2020,7.71999979,0.0025974,0.0025974,3081808.476,0,0,0.008010124
27430,10/8/2020,36.68999863,0.011579768,0.011579768,1845727.071,0,0,0.008010124
27633,10/8/2020,47.25,-0.002954197,-0.002954197,2542947.75,0,0,0.008010124
27828,10/8/2020,19.39999962,0.008840358,0.008840358,26645841.28,1,1,0.008010124
27887,10/8/2020,78.84999847,-0.03429275,-0.03429275,39916392.43,1,1,0.008010124
27959,10/8/2020,93.15000153,0.020262852,0.020262852,68505491.92,1,1,0.008010124
27983,10/8/2020,20.15999985,-0.003460193,-0.003460193,4294362.207,1,1,0.008010124
27991,10/8/2020,83.54000092,0.007112767,0.007112767,9403011.883,1,1,0.008010124
28118,10/8/2020,20.09000015,0.05073218,0.05073218,109771.7608,0,0,0.008010124
28222,10/8/2020,299.6600037,-0.008109569,-0.008109569,66193096.85,1,1,0.008010124
28310,10/8/2020,60.90999985,0.000328469,0.000328469,88972150.43,0,0,0.008010124
28345,10/8/2020,9.18999958,0.071095534,0.071095534,1411574.746,0,0,0.008010124
28388,10/8/2020,36.66999817,0.028034765,0.028034765,7009506.82,1,1,0.008010124
28484,10/8/2020,38.59000015,0.024150738,0.024150738,11852687.01,1,1,0.008010124
28804,10/8/2020,38.63000107,0.043490022,0.043490022,4776213.332,1,1,0.008010124
29102,10/8/2020,28.29999924,0.118135117,0.118135117,206476.7944,0,0,0.008010124
29946,10/8/2020,78,0.011017478,0.011017478,24130080,1,1,0.008010124
30681,10/8/2020,53.15000153,0.019175455,0.019175455,11420287.68,1,1,0.008010124
30940,10/8/2020,29.15999985,0.022799004,0.022799004,3795465.58,1,1,0.008010124
32707,10/8/2020,15.46000004,0.058179356,0.058179356,1661609.884,0,0,0.008010124
32803,10/8/2020,21.5,0.038647305,0.038647305,3483322.5,1,1,0.008010124
32870,10/8/2020,49.09999847,-0.004662545,-0.004662545,26494751.98,1,1,0.008010124
32986,10/8/2020,96.79000092,0.004254033,0.004254033,11939530.56,1,1,0.008010124
34032,10/8/2020,57.34000015,0.028448753,0.025943832,14931336.04,1,1,0.008010124
34746,10/8/2020,23.70999908,0.016288005,0.016288005,16889296.23,1,1,0.008010124
34817,10/8/2020,49.43999863,0.016238378,0.016238378,14925688.39,1,1,0.008010124
34833,10/8/2020,11.18000031,0.087548696,0.087548696,10398987.84,1,1,0.008010124
35044,10/8/2020,13.03999996,0.025963802,0.025963802,12520564.6,1,1,0.008010124
35554,10/8/2020,101.7799988,0.001278871,0.001278871,13056338.24,1,1,0.008010124
36003,10/8/2020,57.02000046,-0.001575909,-0.001575909,18688818.33,1,1,0.008010124
36397,10/8/2020,10.85000038,0.017823691,0.017823691,6003023.111,0,0,0.008010124
36468,10/8/2020,688.2800293,-0.005088116,-0.005088116,62667896.67,1,1,0.008010124
37584,10/8/2020,22.31999969,0.026678929,0.026678929,11056368.09,1,1,0.008010124
38093,10/8/2020,107.1100006,0.006483767,0.006483767,20508244.71,1,1,0.008010124
38156,10/8/2020,19.98999977,0.030943805,0.030943805,24259024.14,1,1,0.008010124
38682,10/8/2020,1.470000029,0.006849308,0.006849308,104958.002,0,0,0.008010124
38703,10/8/2020,25.29999924,0.019750092,0.019750092,104237186,1,1,0.008010124
38762,10/8/2020,22.36000061,0.014059019,0.014059019,8564394.514,1,1,0.008010124
38850,10/8/2020,29.48999977,0.028242659,0.028242659,1671080.327,0,0,0.008010124
39490,10/8/2020,10.14000034,0.059561197,0.059561197,3827444.53,1,1,0.008010124
39538,10/8/2020,12.60000038,0.020242915,0.020242915,4386060.133,0,0,0.008010124
39642,10/8/2020,236.2100067,0.002163809,0.002163809,68469958.44,1,1,0.008010124
39917,10/8/2020,30.26000023,0.025067743,0.025067743,22582039.59,1,1,0.008010124
40125,10/8/2020,19.98999977,0.084056355,0.084056355,5081357.992,1,1,0.008010124
40272,10/8/2020,116.1999969,-0.00266076,-0.00266076,12425614.27,1,1,0.008010124
40539,10/8/2020,58.29999924,-0.001028125,-0.001028125,69905255.39,1,1,0.008010124
41080,10/8/2020,221.0099945,-0.002302319,-0.002302319,32637871.95,1,1,0.008010124
41355,10/8/2020,217.9100037,0.001654795,0.001654795,28066372.65,1,1,0.008010124
42200,10/8/2020,127.6100006,-0.004912701,-0.004912701,14268712.22,1,1,0.008010124
42550,10/8/2020,351.2099915,-0.002895891,-0.002895891,3836617.947,0,0,0.008010124
42585,10/8/2020,117.1299973,-0.002724561,-0.002724561,13361487.31,1,1,0.008010124
42796,10/8/2020,13.15999985,0.025720961,0.025720961,531532.3938,0,0,0.008010124
42877,10/8/2020,135.3000031,0.020592861,0.020592861,14298369.02,1,1,0.008010124
42906,10/8/2020,10.02999973,0.015182148,0.015182148,10203629.06,1,1,0.008010124
43123,10/8/2020,9.779999733,0.01981226,0.01981226,1238441.366,0,0,0.008010124
43350,10/8/2020,173.5899963,0.009244164,0.009244164,27719197.8,1,1,0.008010124
43449,10/8/2020,225.8000031,-0.00300244,-0.00300244,168018459.7,1,1,0.008010124
43553,10/8/2020,78.33000183,0.017801492,0.017801492,30521206.88,1,1,0.008010124
44206,10/8/2020,92.43000031,0.011269133,0.011269133,31672803.34,1,1,0.008010124
44329,10/8/2020,354.3399963,0.018130613,0.018130613,16482479.27,1,1,0.008010124
44601,10/8/2020,132.0599976,0.01929608,0.01929608,11021991.52,1,1,0.008010124
44644,10/8/2020,147.0099945,0.022820558,0.022820558,63111390.64,1,1,0.008010124
45225,10/8/2020,14.60999966,0.036170159,0.036170159,413068.5203,0,0,0.008010124
45356,10/8/2020,43.20999908,0.016705861,0.016705861,32150313.4,1,1,0.008010124
45751,10/8/2020,114.2600021,0.000305168,-0.00374924,57876004.62,1,1,0.008010124
45911,10/8/2020,151.5500031,0.011277208,0.011277208,24990595.5,1,1,0.008010124
